Audio_Evidence,Image/Video/Visual Evidence,Haunted Places Date,Time of day,Apparition_Types,Apparition_Descriptors,Apparition_Gender,Apparition_Age,Apparition_Adjectives,Event: Murder,Event: Death,Event: Supernatural,Event: Natural Disaster,Event: Suicide
Audio Forensics,video  ,,,ghost,faceless,man,baby,popular,murder,death  ,ghost,earthquake  ,killed himself
Chain of Custody,metadata  ,,,spirit,affectionately,men,newborn,transparent,homnicide,deceased  ,figure,tremor  ,killed herself
Expert Witness Testimony,authentication  ,,,apparition,residing,guy,infant,last,kill,passed away  ,phantom,aftershock  ,killed themsel
Metadata,artifact  ,,,shadow,heavyset,boy,toddler,next,slay,died  ,haunt,seismic activity  ,suicide  
Noise Reduction,frame  ,,,phantom,wrestler,gentlemen,child,weird,assassin,body discovered  ,moving,fault line  ,self-harm  
Voice Analysis,timestamp  ,,,poltergeist,playful,dude,children,different,execution,lifeless  ,vanish,tsunami  ,self-inflicted  
Digital Signal Processing,motion  ,,,demon,restless,father,teenager,recent,slain,dead,disappear,tidal wave  ,took their own life  
Recording,scene  ,,,specter,widely,dad,teenager,heavy,lethal,unresponsive  ,flicker,hurricane  ,ended their life  
Transcript,file  ,,,orb,undoubtedly,brother,adolescent,big,strangle,succumbed  ,supernatural,cyclone  ,fatal decision  
Voice Memo,clip  ,,,figure,resembling,son,youth,wonderful,stab,perish,unexplained,typhoon  ,intentional overdose  
Interview,cctv  ,,,entity,ghostly,husband,minor,black,shot,lost their life  ,apparition,storm surge  ,self-destruction  
Testimony,camera  ,,,mist,robed,woman,adult,unknown,bludgeon,no longer alive  ,sound,tornado  ,jumped off
Confession,recording  ,,,presence,unidentified,women,grown-up,certain,poison,corpse  ,spirit,twister  ,hung himself
Call Log,resolution  ,,,witch,brunette,female,senior,low,choke,cadaver  ,voice,waterspout  ,hung herself
Surveillance Audio,evidence  ,,,vampire,silhouette,girl,elder,inexperienced,beaten to death,remains  ,noise,landslide  ,hung themsel
Witness Statement,feed  ,,,warlock,shadowy,lady,elderly,malignant,torture,memorial  ,mysterious,mudslide  ,slit wrists  
Conversation,angle  ,,,werewolf,creeping,mother,,active,gunshot,cremation  ,legend,avalanche  ,leap from  
Phone Call,analysis  ,,,troll,hazy,mom,,bad,stab,last breath  ,,volcanic eruption  ,bridge fall  
Sound Bite,transcript  ,,,imp,blob,sister,,menacing,body found,autopsy  ,strange,lava flow  ,suicidal  
Mic Check,recognition  ,,,,grayish,daughter,,wild,bloodshed,expired  ,whisper,ash cloud  ,noose  
Ambience,tracking  ,,,,fleeting,wife,,third,dead body,autopsy  ,shadow,wildfire  ,overdose  
Noise,compression  ,,,,misty,person,,negative,violence,obituary  ,orb,fire,tragic end  
Echo,quality  ,,,,translucent,individual,,misty,fatal injury,fatal,sighting,inferno  ,
Speech Recognition,gps  ,,,,galloping,human,,dark,death blow,mortality  ,werewolf,smoke plume  ,
Audio Transcript,enhancement  ,,,,glide,they,,main,cold-blooded,end of life  ,demon,scorched  ,
Speech-to-Text,zoom  ,,,,walker,them,,smoky,,last breath  ,float,charred  ,
Background Noise,distortion  ,,,,rider,non-binary,,mischievous,,funeral  ,specter,heatwave  ,
Accusation,blur  ,,,,mild,androgynous,,enormous,,burial  ,spectre,drought  ,
Alibi,chroma key  ,,,,mischief,transgender,,attic,,,invisible,flood  ,
Digital Evidence,key frame  ,,,,tested,,,good,,,glow,flash flood  ,
Voice Analysis,editing  ,,,,unnatural,,,nude,,,poltergeist,deluge  ,
Forensic Audio,overlay  ,,,,bizarre,,,invisible,,,wraith  ,storm  ,
Enhancement,pan  ,,,,unusual,,,same,,,shadow figure  ,lightning strike  ,
Frequency,tilt  ,,,,aimlessly,,,hostile,,,paranormal  ,hailstorm  ,
Compression,flicker  ,,,,aimless,,,dead,,,eerie  ,blizzard  ,
Interference,color  ,,,,ectoplasm,,,cold,,,otherworld  ,snowstorm  ,
Soundwave,stabilization  ,,,,digital,,,whole,,,curse hex,ice storm  ,
Audio Layering,playback  ,,,,swirling,,,playful,,,demonic  ,gale-force winds  ,
Distortion,subject  ,,,,vortex,,,metaphysical,,,possession  ,disaster  ,
Clarity,perspective  ,,,,anomaly,,,upper,,,exorcism  ,catastrophe  ,
Volume Levels,size  ,,,,hooded,,,several,,,mystical  ,calamity  ,
Echo Analysis,aspect  ,,,,malevolent,,,unhappy,,,witchcraft  ,blaze,
Decibel Levels,transition  ,,,,nervous,,,blue,,,sorcery  ,,
Time Stamps,saturation  ,,,,invisible,,,careful,,,necromancy  ,,
Timecode,photo  ,,,,mischievous,,,lonely,,,occult  ,,
Recording,image  ,,,,smoky,,,dramatic,,,sï¿½ance  ,,
Record,footage  ,,,,foreboding,,,vengeful,,,medium  ,,
Hearing,deepfake  ,,,,negative,,,full,,,eldritch  ,,
Hear,forensics  ,,,,doom,,,responsible,,,chilling  ,,
Listening,tampering  ,,,,uneasy,,,dense,,,bloodcurdling  ,,
Voices,hashing  ,,,,gloomy,,,unexplained,,,,,
Audio,manipulation  ,,,,faceless,,,unseen,,,,,
Speech,reconstruction  ,,,,desecrated,,,random,,,,,
Speak,dashcam  ,,,,,,,few,,,,,
Sound,bodycam  ,,,,,,,common,,,,,
Volume ,drone  ,,,,,,,stronger,,,,,
Clarity,surveillance  ,,,,,,,hazy,,,,,
audible,traffic  ,,,,,,,demonic,,,,,
Mic,hidden  ,,,,,,,rare,,,,,
Microphone,thermal  ,,,,,,,happy,,,,,
Waveform,infrared  ,,,,,,,horrible,,,,,
Enhancement,night  ,,,,,,,foggy,,,,,
Speech,webcam  ,,,,,,,elemental,,,,,
Speak,pixel  ,,,,,,,sincere,,,,,
Speaker,calibration  ,,,,,,,nervous,,,,,
Micro,range  ,,,,,,,silent,,,,,
Reverb Reduction,bitrate  ,,,,,,,strong,,,,,
,encoding  ,,,,,,,strange,,,,,
,codec  ,,,,,,,local,,,,,
,depth  ,,,,,,,many,,,,,
,noise  ,,,,,,,aggressive,,,,,
abracadabra,sharpness  ,,,,,,,short,,,,,
heard laughing,balance  ,,,,,,,empty,,,,,
heard,exposure  ,,,,,,,bluish,,,,,
,histogram  ,,,,,,,red,,,,,
ring,scaling  ,,,,,,,large,,,,,
noise,gesture  ,,,,,,,restless,,,,,
,license  ,,,,,,,extra,,,,,
,object  ,,,,,,,infamous,,,,,
,movement  ,,,,,,,other,,,,,
,crowd  ,,,,,,,occassional,,,,,
,gait  ,,,,,,,professional,,,,,
,action  ,,,,,,,bright,,,,,
,silhouette  ,,,,,,,separate,,,,,
,splicing  ,,,,,,,mad,,,,,
,interpolation  ,,,,,,,strange,,,,,
,speed  ,,,,,,,thick,,,,,
,background  ,,,,,,,helpful,,,,,
,cgi  ,,,,,,,open,,,,,
,green screen  ,,,,,,,constant,,,,,
,post-production  ,,,,,,,visible,,,,,
,special  ,,,,,,,physical,,,,,
,cropping  ,,,,,,,strong,,,,,
,audio-video  ,,,,,,,positive,,,,,
,exif  ,,,,,,,general,,,,,
,geotagging  ,,,,,,,final,,,,,
,location  ,,,,,,,religious,,,,,
,sensor  ,,,,,,,pregnant,,,,,
,spoofing  ,,,,,,,malicious,,,,,
,reviewing  ,,,,,,,small,,,,,
,analyzing  ,,,,,,,historical,,,,,
,display  ,,,,,,,other,,,,,
,slow motion  ,,,,,,,unexplainable,,,,,
,observer  ,,,,,,,violent,,,,,
,viewfinder  ,,,,,,,much,,,,,
,eyewitness  ,,,,,,,suspicious,,,,,
,capture  ,,,,,,,gray,,,,,
,streaming  ,,,,,,,likely,,,,,
,real-time  ,,,,,,,real,,,,,
,feed  ,,,,,,,unpleasant,,,,,
,extraction  ,,,,,,,second,,,,,
,evidence  ,,,,,,,legendary,,,,,
,artifact  ,,,,,,,nasty,,,,,
,lens  ,,,,,,,old,,,,,
,fisheye  ,,,,,,,scary,,,,,
,estimation  ,,,,,,,top,,,,,
,rendering  ,,,,,,,past,,,,,
,depth  ,,,,,,,white,,,,,
,optical  ,,,,,,,indian,,,,,
,digital  ,,,,,,,personal,,,,,
,low-light  ,,,,,,,benevolent,,,,,
,differencing  ,,,,,,,own,,,,,
,change  ,,,,,,,angry,,,,,
,tracking  ,,,,,,,unwanting,,,,,
,light  ,,,,,,,frightful,,,,,
,focus  ,,,,,,,mild,,,,,
,edge  ,,,,,,,elderly,,,,,
,contrast  ,,,,,,,bloody,,,,,
,computer vision  ,,,,,,,free,,,,,
,replay  ,,,,,,,such,,,,,
,synchronization  ,,,,,,,third,,,,,
,video forensics  ,,,,,,,cantankerous,,,,,
,metadata  ,,,,,,,practical,,,,,
,authentication  ,,,,,,,ominous,,,,,
,compression artifacts  ,,,,,,,numerous,,,,,
,frame rate  ,,,,,,,nice,,,,,
,timestamp verification  ,,,,,,,neutral,,,,,
,motion detection  ,,,,,,,beautiful,,,,,
,scene analysis  ,,,,,,,deceased,,,,,
,video file  ,,,,,,,greatest,,,,,
,clip  ,,,,,,,protective,,,,,
,cctv  ,,,,,,,specific,,,,,
,security camera  ,,,,,,,yellow,,,,,
,recording  ,,,,,,,true,,,,,
,timestamp  ,,,,,,,thin,,,,,
,timecode  ,,,,,,,spiritual,,,,,
,frame rate  ,,,,,,,former,,,,,
,resolution  ,,,,,,,hateful,,,,,
,digital evidence  ,,,,,,,various,,,,,
,motion detection  ,,,,,,,favorite,,,,,
,live feed  ,,,,,,,numerous,,,,,
,camera angle  ,,,,,,,single,,,,,
,video analysis  ,,,,,,,insane,,,,,
,video transcript  ,,,,,,,possible,,,,,
,face recognition  ,,,,,,,electrical,,,,,
,object tracking  ,,,,,,,peaceful,,,,,
,scene analysis  ,,,,,,,odd,,,,,
,video compression  ,,,,,,,least,,,,,
,quality check  ,,,,,,,hard,,,,,
,frame-by-frame  ,,,,,,,interested,,,,,
,metadata  ,,,,,,,dangerous,,,,,
,gps data  ,,,,,,,little,,,,,
,video enhancement  ,,,,,,,famous,,,,,
,zoom  ,,,,,,,directional,,,,,
,distortion  ,,,,,,,tall,,,,,
,blur  ,,,,,,,additional,,,,,
,artifact  ,,,,,,,fleeting,,,,,
,chroma key  ,,,,,,,definite,,,,,
,key frame  ,,,,,,,uncomfortable,,,,,
,video editing  ,,,,,,,likable,,,,,
,overlay  ,,,,,,,faint,,,,,
,pan  ,,,,,,,sad,,,,,
,tilt  ,,,,,,,friendly,,,,,
,flicker  ,,,,,,,notorious,,,,,
,color grading  ,,,,,,,mysterious,,,,,
,stabilization  ,,,,,,,hawaiian,,,,,
,playback speed  ,,,,,,,particular,,,,,
,subject tracking  ,,,,,,,young,,,,,
,zoom analysis  ,,,,,,,occasional,,,,,
,angle of view  ,,,,,,,actual,,,,,
,lighting conditions  ,,,,,,,present,,,,,
,perspective  ,,,,,,,high,,,,,
,motion blur  ,,,,,,,many,,,,,
,frame size  ,,,,,,,unidentified,,,,,
,aspect ratio  ,,,,,,,,,,,,
,transition effects  ,,,,,,,,,,,,
,saturation  ,,,,,,,,,,,,
,see  ,,,,,,,,,,,,
,saw  ,,,,,,,,,,,,
,watched  ,,,,,,,,,,,,
,looking  ,,,,,,,,,,,,
,looked  ,,,,,,,,,,,,
,eyes  ,,,,,,,,,,,,
,visual  ,,,,,,,,,,,,
,clip  ,,,,,,,,,,,,
,clips  ,,,,,,,,,,,,
